source,target,score
XRCC4,ALOX12B,0.0025675938785751
XRCC4,ARID4A,0.0010822436257728
XRCC4,ARMT1,0.0194318568203726
XRCC4,BMS1P17,0.001026757261799
XRCC4,BRF1,0.0020438214365419
XRCC4,C20orf195,0.0016861033647097
XRCC4,C22orf29,0.0033190172328726
XRCC4,CACTIN-AS1,0.0010834929694069
XRCC4,CALU,0.0012608113732773
XRCC4,CHD1,0.0012307731260549
XRCC4,CLDN14,0.0026534695227389
XRCC4,COX17,0.0020603766247181
XRCC4,CXCR3,0.0012119951487072
XRCC4,CYR61,0.0013467836977603
XRCC4,DNAJC25-GNG10,0.0012468847513694
XRCC4,DNTTIP2,0.0010178666054164
XRCC4,ENDOV,0.0011853337252476
XRCC4,FAM157C,0.0023112880948809
XRCC4,FAM167A,0.0017560393428343
XRCC4,FAM96A,0.0055748072997623
XRCC4,FOXN2,0.0021074840537285
XRCC4,FOXO3B,0.0010872531629538
XRCC4,GAL3ST3,0.0011034272982117
XRCC4,GBAP1,0.0014838125331233
XRCC4,GLI4,0.0011991794017773
XRCC4,GPR137,0.0011607750466792
XRCC4,GPRC5C,0.001091982583302
XRCC4,GPSM1,0.010288956520043
XRCC4,GTF2IRD1,0.0021178694686843
XRCC4,HIP1R,0.0067248628516854
XRCC4,HNRNPH2,0.0129100119633978
XRCC4,HS6ST1,0.0012603615384326
XRCC4,ITFG1,0.0055686057913982
XRCC4,KDM1B,0.0029456848998064
XRCC4,KLF3-AS1,0.0011103949205155
XRCC4,LINC00322,0.0058878689463554
XRCC4,LINC00441,0.0013195251094392
XRCC4,LINC00674,0.0022761519691872
XRCC4,LINC01215,0.0015361030287779
XRCC4,LINC01500,0.0012268861401117
XRCC4,LINC01564,0.0046479534245801
XRCC4,MAPKAPK3,0.0013123792120103
XRCC4,MATK,0.0089081317256385
XRCC4,MCF2L,0.0013354723828579
XRCC4,MED12,0.0010820656486579
XRCC4,MFNG,0.0018162279135013
XRCC4,MOSPD1,0.0027656208830418
XRCC4,MRPL22,0.0043791991978125
XRCC4,MSL1,0.0012650540178197
XRCC4,NEU4,0.0022315553330144
XRCC4,NFATC2,0.0014437700527383
XRCC4,NOC2L,0.001053213500241
XRCC4,NR3C1,0.0037105999699518
XRCC4,OSBPL8,0.0021908439037678
XRCC4,PABPC1P2,0.0016199568279415
XRCC4,PAX1,0.0010324023052015
XRCC4,PCDHGA1,0.001192638718712
XRCC4,PDLIM5,0.0016388448945659
XRCC4,PHC1,0.0052531195554757
XRCC4,PMS2P1,0.001763739839919
XRCC4,PSMA5,0.0013523456214978
XRCC4,RAC2,0.0019919844937917
XRCC4,RASAL3,0.0021759567855883
XRCC4,RRP7BP,0.006208965855544
XRCC4,SAMSN1,0.0060082216823645
XRCC4,SCNN1D,0.0056406866223893
XRCC4,SDCCAG3,0.0011942733461894
XRCC4,SERHL,0.0013549863609095
XRCC4,SERINC1,0.0029537424903479
XRCC4,SETD7,0.0011481179985779
XRCC4,SLAIN2,0.0015318957144136
XRCC4,SLC9A3R1,0.0015198192569239
XRCC4,SMU1,0.0016105755980048
XRCC4,SNX10,0.0038917051516044
XRCC4,SRFBP1,0.0010459371788773
XRCC4,STARD13-AS,0.0011197536366709
XRCC4,TMEM191A,0.0011064040875715
XRCC4,TMEM238,0.0013433098296808
XRCC4,TMEM55A,0.0040161699823103
XRCC4,UBL3,0.002357180939126
XRCC4,UQCRC2,0.0017500585773223
XRCC4,USP8,0.0020692907434167
XRCC4,VEGFB,0.0015994064744687
XRCC4,VRK1,0.0010540482349565
XRCC4,ZBTB33,0.0066037961674656
XRCC4,ZMIZ1,0.0012466322507303
XRCC4,ZNF395,0.0031417996208541
XRCC4,ZNF492,0.0010060020407492
XRCC4,ZNF496,0.0032772985208513
XRCC4,CALM2,0.0090029999052438
XRCC4,ANKRD30BP2,0.0013897594328711
XRCC4,ATP6V1C1,0.0011883406509189
XRCC4,BLOC1S6,0.0012121028789018
XRCC4,BZW1,0.0042724614939958
XRCC4,CALML6,0.002737875408169
XRCC4,CCPG1,0.0094473825363444
XRCC4,CD209,0.0014768683731775
XRCC4,CD36,0.0046926865123906
XRCC4,CLOCK,0.0026005103606788
XRCC4,CWC25,0.0023260730876644
XRCC4,FAM122B,0.0019322341776647
XRCC4,FAM63B,0.0010417097385546
XRCC4,FBXO33,0.0019012220614043
XRCC4,GNPAT,0.0015121052824008
XRCC4,GOLGA6L17P,0.0018263087888496
XRCC4,GRIN3A,0.0016690089963259
XRCC4,HNRNPLL,0.0019264631848212
XRCC4,KLC4,0.0038940579208735
XRCC4,LNPEP,0.001894457696826
XRCC4,LRRC46,0.0010064954714791
XRCC4,MOB4,0.0013828252233468
XRCC4,MYL6B,0.0020134863352502
XRCC4,NDUFB5,0.0033883067013566
XRCC4,PFDN5,0.0012366201901001
XRCC4,PRRG3,0.0011917351166855
XRCC4,PSMG3-AS1,0.0022679025844257
XRCC4,RCBTB2,0.0016709976751903
XRCC4,RECQL5,0.0012260801737651
XRCC4,RHEB,0.0010459498859214
XRCC4,RPL29P2,0.0049765382640298
XRCC4,SEMA6C,0.0022985290093539
XRCC4,SMG6,0.0024898832145339
XRCC4,SNTB2,0.0012566706824991
XRCC4,SYNJ2,0.002630862270962
XRCC4,TAOK3,0.0010192148866562
XRCC4,TBC1D28,0.001823985671704
XRCC4,TEX2,0.0014452372531282
XRCC4,TGM3,0.0019826940896699
XRCC4,TNPO2,0.0027468396207112
XRCC4,FAM174A,0.0050631223162918
XRCC4,FAM206A,0.0056274119760652
XRCC4,FGF17,0.0073736180783976
XRCC4,OSTF1,0.0130634743212369
XRCC4,SH3BGRL,0.0093943859252554
XRCC4,STS,0.0116876894479544
XRCC4,AGBL5,0.0041590670417997
XRCC4,ARMC9,0.0012889530278813
XRCC4,ASH1L-AS1,0.0017225714481104
XRCC4,ATP6V1H,0.0016182380866832
XRCC4,C14orf79,0.0014856569848789
XRCC4,CBX3,0.0013812450324716
XRCC4,CHST12,0.0027828287744495
XRCC4,CITED1,0.0010521409171944
XRCC4,CUL2,0.0010578851597636
XRCC4,DBR1,0.0013005004884153
XRCC4,DKK2,0.0010793573826545
XRCC4,EPB41L4A-AS1,0.0010644567191711
XRCC4,EXOC4,0.0013604237761804
XRCC4,FNIP2,0.0013891997740308
XRCC4,GNA15,0.0069237286457445
XRCC4,HNRNPK,0.0010547504746037
XRCC4,HNRNPUL1,0.0010127524662034
XRCC4,LACC1,0.0010544522865521
XRCC4,LINC01138,0.0011284211962869
XRCC4,LPP-AS2,0.001101298955835
XRCC4,MICALL1,0.0017434435017807
XRCC4,MKKS,0.0020987073847926
XRCC4,MRPL13,0.0021700207924197
XRCC4,NDUFB3,0.0012475608811993
XRCC4,NTN5,0.0021709086544524
XRCC4,PAK2,0.006420666772588
XRCC4,PDSS1,0.0055301064896456
XRCC4,PGAP3,0.0031450466939726
XRCC4,PMS2P4,0.0010934477539978
XRCC4,PMS2P5,0.002276007505029
XRCC4,POFUT2,0.0013225686897907
XRCC4,RIC1,0.0013621400253549
XRCC4,RIN2,0.0010364705628823
XRCC4,RNF43,0.0014993539432633
XRCC4,SETD1A,0.0012914408241449
XRCC4,SLC26A4,0.0011274541933396
XRCC4,SUPT6H,0.0011334041352582
XRCC4,TMEM25,0.0122407708026342
XRCC4,UBE2D2,0.001350171587782
XRCC4,VDAC1,0.001559917932251
XRCC4,ZNF213-AS1,0.0012903821294483
XRCC4,LINC01420,0.0043714306839877
XRCC4,RNF13,0.0108012120558948
XRCC4,CTDP1,0.00100734430444
XRCC4,TSSK6,0.0012717808718914
XRCC4,VSTM2L,0.0011599203839823
XRCC4,ZNF500,0.0030759581884144
XRCC4,ADAMTS14,0.006297168746483
XRCC4,BACH1,0.0014142865435828
XRCC4,C3P1,0.0017797303222235
XRCC4,CBL,0.0012397117711069
XRCC4,CCDC157,0.0018378069183824
XRCC4,COQ10B,0.0068959501875612
XRCC4,COQ5,0.0011363829307451
XRCC4,CYP2E1,0.0013781908896735
XRCC4,DUSP14,0.001354244272304
XRCC4,ELF1,0.0011532671568665
XRCC4,FAM102A,0.0020406242162821
XRCC4,FAM229B,0.0023743399143988
XRCC4,GRPEL1,0.0018412339933211
XRCC4,IRF2BP1,0.001453468239462
XRCC4,KRT8,0.0017193323697341
XRCC4,MIR4500HG,0.0017225727185171
XRCC4,MMP25-AS1,0.0013424156146253
XRCC4,NTN1,0.0016292278312121
XRCC4,PKD1,0.0011020779903461
XRCC4,PYGL,0.0021107023669235
XRCC4,RASSF2,0.0028888793928774
XRCC4,SELO,0.0010272939481344
XRCC4,SF3A1,0.0018157928945264
XRCC4,TLE3,0.0013570107029715
XRCC4,UBE2R2,0.0012385270218129
XRCC4,ZNF70,0.0021525329669073
XRCC4,ANKRD63,0.0012149722102456
XRCC4,ACBD3,0.0010287223460648
XRCC4,ANKRD54,0.0021499722547741
XRCC4,ATP6V0E1,0.0013196025354179
XRCC4,C11orf95,0.002201310236725
XRCC4,C7orf33,0.0011073822031362
XRCC4,CYP1B1,0.0032519275835903
XRCC4,DLG3-AS1,0.0013905685159588
XRCC4,GOLGA2P10,0.0013319704264716
XRCC4,INF2,0.001226587717124
XRCC4,JOSD1,0.0023825175074918
XRCC4,LINC01144,0.0012714138418279
XRCC4,LINC01305,0.0017070097145024
XRCC4,LPCAT4,0.0011547950345942
XRCC4,MFI2-AS1,0.003858016641158
XRCC4,MIPEPP3,0.0047390202838787
XRCC4,NARF,0.0011577719402738
XRCC4,NIPA2,0.0036860476384484
XRCC4,NOL4L,0.0032204306584196
XRCC4,PPP1R37,0.0020805820513063
XRCC4,PPT2,0.0028163845346211
XRCC4,PPT2-EGFL8,0.0017384519595151
XRCC4,PRKCA-AS1,0.0010573605794402
XRCC4,RNF151,0.0011601982252975
XRCC4,RNF170,0.0016297802371371
XRCC4,SCAF4,0.0020784627944853
XRCC4,SLC6A3,0.0010901855907592
XRCC4,STAG3L2,0.002133642475949
XRCC4,ZCCHC24,0.0014170745345338
XRCC4,ZFYVE1,0.0013632782420147
XRCC4,GTF2E2,0.0021566643861566
XRCC4,ATP5H,0.0018429565918489
XRCC4,CLDN5,0.0024668527043628
XRCC4,FAM114A2,0.005751603783474
XRCC4,ARHGAP8,0.0036041584428593
XRCC4,BROX,0.0060197889132048
XRCC4,CELF3,0.0013550046479396
XRCC4,DKFZP434A062,0.0051621830268997
XRCC4,DNAJC10,0.0024301484940217
XRCC4,FHL3,0.00142597826141
XRCC4,GRAMD4,0.0017949354276123
XRCC4,LEMD1-AS1,0.0010809936253423
XRCC4,NAB2,0.0039587631688634
XRCC4,PPP1R16B,0.0010291525443097
XRCC4,SIRPA,0.0026188098524918
XRCC4,SMIM2-AS1,0.0010572007847893
XRCC4,TUB-AS1,0.0010855653996484
XRCC4,MORF4L1,0.0043094492307422
XRCC4,ARSB,0.0043512196922657
XRCC4,ASAH1,0.0059293307234341
XRCC4,ATP9A,0.0022213865616014
XRCC4,C1QTNF6,0.0015855915177621
XRCC4,CABIN1,0.0012594499229743
XRCC4,CAV3,0.001424675694983
XRCC4,CERK,0.0043104503720947
XRCC4,CLYBL-AS2,0.0046437397500593
XRCC4,CRABP1,0.0013036728088104
XRCC4,DBNDD1,0.0051939509802292
XRCC4,DNAL4,0.0010621298353205
XRCC4,EFNB1,0.0010003106173686
XRCC4,EIF4E3,0.0011575802350994
XRCC4,EPS8L2,0.0040302498343794
XRCC4,FAM124A,0.0011696825258151
XRCC4,GGNBP1,0.0026699365996588
XRCC4,GINM1,0.0019597453571745
XRCC4,GJC2,0.0020983562541819
XRCC4,GNB5,0.0026060337446049
XRCC4,GRAP,0.0012574687715657
XRCC4,IBA57,0.0010153137569207
XRCC4,IGSF8,0.0028932790082695
XRCC4,IRAK4,0.0014316241222006
XRCC4,ISL2,0.001330166159182
XRCC4,KCNJ10,0.0010249795734874
XRCC4,LINC00443,0.0036490115684372
XRCC4,LINC00710,0.0016901223384268
XRCC4,LINC01160,0.002203639907189
XRCC4,LINC01333,0.0035803265202813
XRCC4,LRP1-AS,0.0057899436901986
XRCC4,MYT1,0.0044036610382335
XRCC4,NFKB1,0.0013903275627022
XRCC4,SLA2,0.0076624150957983
XRCC4,SLC25A43,0.0016555155877384
XRCC4,TPBGL,0.0015395721547348
XRCC4,DERA,0.0027427980700098
XRCC4,LINC01605,0.0011095297431
XRCC4,MEX3B,0.0025575387660284
XRCC4,SLC3A1,0.001051165436677
XRCC4,UBE2W,0.0015680767809103
XRCC4,UQCRB,0.0011038454881853
XRCC4,LINC00866,0.0015539617342517
XRCC4,PPP2R3C,0.0137420755784581
XRCC4,TMEM167B,0.0026247676542058
XRCC4,PHAX,0.0048874564380448
XRCC4,AK6,0.0023632800279481
XRCC4,ARHGEF17,0.0024040517767982
XRCC4,ING3,0.0039424516085741
XRCC4,NFE2L2,0.0012561183346095
XRCC4,PDIA3,0.0010208153039113
XRCC4,PPP2CA,0.0076703452669331
XRCC4,TBC1D25,0.0028997119797687
XRCC4,TGFBRAP1,0.0010875620656864
XRCC4,PKP3,0.0013318555705259
XRCC4,ACSF3,0.0018084966416081
XRCC4,ARID5A,0.0014824178910212
XRCC4,C2orf74,0.0068153002305521
XRCC4,C5orf22,0.0022395392157881
XRCC4,CCDC87,0.001075298406404
XRCC4,CD83,0.0012232181521283
XRCC4,CEP162,0.0023512888958049
XRCC4,FAM21EP,0.0015380799030702
XRCC4,GPRC5A,0.0015145133456192
XRCC4,HMMR,0.0012297196613406
XRCC4,LINC00052,0.0019121184985731
XRCC4,NPY5R,0.0014997814133644
XRCC4,POMT1,0.0015258512211137
XRCC4,RAB10,0.0040821793530969
XRCC4,RPL7,0.0012983580296759
XRCC4,RTN4RL2,0.0019432052913854
XRCC4,SLC19A1,0.0017701622853612
XRCC4,SLC39A6,0.0018806772293758
XRCC4,SNRNP70,0.0014061642954815
XRCC4,SS18L2,0.0010773394016753
XRCC4,ST8SIA3,0.001267701255776
XRCC4,TRIM28,0.0023962695727522
XRCC4,USP21,0.0018283185083612
XRCC4,ZNF219,0.0011942941680043
XRCC4,ALDH3A2,0.0069649291489394
XRCC4,ARL8B,0.0166652853441766
XRCC4,CCDC27,0.0056431194309576
XRCC4,PLBD1-AS1,0.0092066173420405
XRCC4,ADA,0.0066761805639887
XRCC4,C17orf99,0.0015927615721953
XRCC4,CMAS,0.0043341330748562
XRCC4,DISP2,0.0034538010214312
XRCC4,PIK3AP1,0.0038822693578374
XRCC4,RRM2,0.0016383921725454
XRCC4,SGTB,0.0059754940258281
XRCC4,SPOPL,0.0063400999148756
XRCC4,BMP7,0.0029306498514502
XRCC4,MARCH1,0.0040657476634999
XRCC4,ME2,0.0104580108680448
XRCC4,RABL2B,0.0012496294694673
XRCC4,SLC9A3,0.0020074344071964
XRCC4,DCAF12L2,0.0011752397279255
XRCC4,UNC5CL,0.0011880574894959
XRCC4,CCDC43,0.005224496953585
XRCC4,TWIST2,0.0032830052991046
XRCC4,ADGRG5,0.0040744295434589
XRCC4,ALKBH2,0.0016024856918976
XRCC4,ALOX5AP,0.0016847788260365
XRCC4,ARHGAP26,0.0023449067424546
XRCC4,ARL4A,0.0014446930915924
XRCC4,ARL6IP5,0.0028553670341722
XRCC4,C22orf24,0.0014874081944585
XRCC4,C5orf45,0.0017010313725706
XRCC4,C8G,0.001393348365995
XRCC4,C9orf43,0.0013268574234443
XRCC4,CD93,0.0014491663061449
XRCC4,CLEC1B,0.0015753469115592
XRCC4,DCAKD,0.0016979657711194
XRCC4,DENND6B,0.0010865046149889
XRCC4,DMXL2,0.0024650785074273
XRCC4,DUS3L,0.0011805606506367
XRCC4,EFTUD2,0.0013083314441163
XRCC4,ERP27,0.0011010086999
XRCC4,GLS2,0.001257291040322
XRCC4,GTF2B,0.0037330208579782
XRCC4,GUCD1,0.0028004730326846
XRCC4,HDAC6,0.0011201083878346
XRCC4,HIST1H4E,0.001496907569839
XRCC4,IL11RA,0.0015700855205686
XRCC4,IL2RG,0.001555876035976
XRCC4,IP6K2,0.0024460888959308
XRCC4,KIF3B,0.0020376272163707
XRCC4,LENG8-AS1,0.0010394339466392
XRCC4,LGALS4,0.0021754015080184
XRCC4,LL22NC03-63E9.3,0.004366797886672
XRCC4,NDUFB9,0.0010059021937236
XRCC4,PIH1D2,0.0014145484041989
XRCC4,PILRA,0.0011830012538561
XRCC4,PIWIL2,0.0013009647124279
XRCC4,PMS2P3,0.0018218258616953
XRCC4,PPP3R1,0.0015665390993334
XRCC4,PRAF2,0.0032576296183507
XRCC4,PRF1,0.0017361536736069
XRCC4,RAB11FIP3,0.0017983228461748
XRCC4,RECQL,0.0017833775682286
XRCC4,RNASE6,0.0019126787047314
XRCC4,RNF34,0.0011782388094444
XRCC4,SHFM1,0.0012813015269373
XRCC4,SIGLEC7,0.0013568098857315
XRCC4,SNRPG,0.0032482052620869
XRCC4,SNX30,0.0028241826316698
XRCC4,SPNS3,0.0027158311666426
XRCC4,SRGAP1,0.0013146681293504
XRCC4,TCTE3,0.002884560921461
XRCC4,TMED2,0.0019703310133589
XRCC4,TMEM67,0.0010821249517714
XRCC4,TMEM71,0.0025403847985712
XRCC4,TRMT2A,0.0010822457280591
XRCC4,URB1,0.0012901579812393
XRCC4,USP4,0.0011121359418596
XRCC4,ZNF586,0.0013009627974549
YBX1,ARNTL,0.001077380886978
YBX1,FUT8,0.0010470955172213
YBX1,GPX7,0.0021591005146363
YBX1,HIST1H2BL,0.0015808656858332
YBX1,ILF2,0.0043675476334034
YBX1,MID1IP1,0.0012507815406882
YBX1,SDF2L1,0.0012984203593268
YBX1,SLC1A4,0.0017790746547707
YBX1,SSBP2,0.0020405741749673
YBX1,TMBIM6,0.0029395277120573
YY1,PCF11,0.0010904360436588
YY1,RBMX,0.007408826962162
YY1,SYNCRIP,0.0018452325300363
YY1,UBE2Q1,0.0026407797512938
YY1,AHCYL1,0.0028782900193414
YY1,HNRNPH1,0.0010988505603158
YY1,IKZF1,0.0023443303351088
YY1,TIRAP,0.0010245366131359
YY1,TGIF1,0.0013486355486176
YY1,CEBPD,0.0010745130963325
YY1,ZRANB3,0.0013207792615845
YY1,SLC6A12,0.0011705827229776
YY1,TNFAIP8L2,0.0016216068577108
YY1,TMEM41A,0.0016733721506047
YY1,GABPB1,0.0010483217241281
YY1,HSD17B7P2,0.0054138844131018
YY1,RCOR1,0.0034768433937359
YY1,SMIM13,0.0010267594556366
YY1,RASL11B,0.0017349807929385
YY1,LRRC8D,0.0011402800156628
YY1,AP2B1,0.0012601753504481
YY1,CDKN2C,0.0010947259266737
YY1,ZMYM4,0.0010525009306996
YY1,AGPAT3,0.0010090208748585
YY1,CCDC102B,0.0014898378663526
YY1,CDV3,0.0012405995810979
YY1,CNOT10,0.0024136856998349
YY1,PDRG1,0.0010163023746262
YY1,SNAPC1,0.0010470927715914
YY1,STAU1,0.0069761990424287
YY1,STRBP,0.0018980514025052
YY1,VTI1B,0.0013315750426359
YY1,SMARCD1,0.001937017141396
YY1,AJUBA,0.0017303167823712
YY1,HIST1H2BL,0.0013534392649403
YY1,ALOX5,0.0016811526244525
YY1,HEBP2,0.0014623546257626
ZBTB1,PCF11,0.0097921790231302
ZBTB17,ATP2A3,0.0052843199902066
ZBTB17,DGCR2,0.0199588406510934
ZBTB17,DPH2,0.0061482658131116
ZBTB17,GPR160,0.0044376438804804
ZBTB17,LMF2,0.020652338505525
ZBTB17,LYRM7,0.0037354056999744
ZBTB17,LZTS2,0.007162078795964
ZBTB17,MAD2L2,0.0080422439148118
ZBTB17,NFKB2,0.0033772418505489
ZBTB17,PRR5,0.0048215719222044
ZBTB17,SLC24A4,0.0028512692232868
ZBTB17,STK19,0.0092543299860541
ZBTB17,STK40,0.0064701910078183
ZBTB17,TNIP2,0.0096712730503257
ZBTB17,VPS4A,0.00654375140992
ZBTB17,ZGLP1,0.0084448453127584
ZBTB17,ZMAT2,0.0093372147957872
ZBTB17,PANK4,0.0124050008853395
ZBTB17,ANXA11,0.0019437008889681
ZBTB17,AP2A1,0.0031559220545678
ZBTB17,ARAP1,0.0015839230736875
ZBTB17,ATP6V1A,0.002164296281516
ZBTB17,CMIP,0.0010173767169972
ZBTB17,CNDP2,0.0011515977333573
ZBTB17,CYB561,0.0010059710344251
ZBTB17,GPR108,0.0026636273944522
ZBTB17,LCMT1,0.0012053156272326
ZBTB17,MDM2,0.0023816661136065
ZBTB17,OPRL1,0.0011532448399321
ZBTB17,PEPD,0.0021287658518079
ZBTB17,PRSS57,0.0010432135694079
ZBTB17,RAB5C,0.0011205876218275
ZBTB17,RIMKLB,0.0010365314337803
ZBTB17,SERF2,0.0018147146378756
ZBTB17,SHKBP1,0.0012077614578566
ZBTB17,SLC27A1,0.0022948846801719
ZBTB17,SLC39A1,0.0011210590000807
ZBTB17,SOX12,0.0027779674921991
ZBTB17,TCAF1,0.0011089015912815
ZBTB17,TEX264,0.0030556620807948
ZBTB17,TMEM63B,0.0011910961721015
ZBTB18,ADCY7,0.0035250841045941
ZBTB18,DLC1,0.0039773205173919
ZBTB2,LRRC8D,0.0065845737549803
ZBTB33,DLC1,0.0014628428578005
ZBTB33,FAM107B,0.001765934924284
ZBTB33,HCCS,0.0018300022374419
ZBTB33,NAA15,0.0084948131397352
ZBTB33,RPS3A,0.0010372150032369
ZBTB33,SLC45A3,0.0034121602584424
ZBTB33,WT1,0.0044021339687006
ZBTB33,ZNF827,0.0010280653921156
ZBTB33,NTNG2,0.0010798798466552
ZBTB33,SERPING1,0.0015960227736627
ZBTB33,CRISPLD1,0.0033012907502025
ZBTB33,ZNF395,0.0037339106686866
ZBTB33,IKZF1,0.0032784175790454
ZBTB33,C15orf41,0.0020585961379909
ZBTB7A,CMIP,0.0064137104061624
ZBTB7B,ARF3,0.0035257326910508
ZBTB7B,ATF5,0.0036132341903757
ZBTB7B,FAM160A2,0.0086356886752834
ZBTB7B,LGALS1,0.0046982317595328
ZBTB7B,MAP3K6,0.0044771773102863
ZBTB7B,MICU1,0.0136377414292507
ZBTB7B,POLD4,0.0079635364663007
ZBTB7B,RAB3D,0.0067871446585589
ZBTB7B,TFE3,0.0239315294545735
ZBTB7B,TPRG1-AS1,0.0056526577521642
ZBTB7B,ARHGAP30,0.0155545921328767
ZBTB7B,ATOH8,0.0062281262042246
ZBTB7B,CAP1,0.0127856130492802
ZBTB7B,CCND3,0.0154139192987291
ZBTB7B,GPSM3,0.017562117162994
ZBTB7B,HYAL1,0.0049196536185706
ZBTB7B,IL4I1,0.012763673860443
ZBTB7B,KCNA4,0.005370629264053
ZBTB7B,MAPK3,0.0093311245322967
ZBTB7B,MAST3,0.0226495155285823
ZBTB7B,NPTN,0.0139648989536352
ZBTB7B,PNPLA1,0.0128460251159234
ZBTB7B,PRKACA,0.024378103387264
ZBTB7B,RAB5C,0.0118259294424835
ZBTB7B,RAP2B,0.0126545998541345
ZBTB7B,RASSF4,0.0180627309218308
ZBTB7B,RCN3,0.0129223358315713
ZBTB7B,SERTAD3,0.0136584836608137
ZBTB7B,SHKBP1,0.0142653947679838
ZBTB7B,ZFP36,0.0125614302395025
ZBTB7B,ABCC3,0.0039850732849424
ZBTB7B,ACVRL1,0.0069581859288977
ZBTB7B,ADGRA2,0.003887843610609
ZBTB7B,ALDH3B1,0.0034082736212925
ZBTB7B,ARHGAP27,0.0112390839757211
ZBTB7B,ARHGAP31,0.0047067443185811
ZBTB7B,ARID3A,0.0074332255774423
ZBTB7B,ATXN7L3,0.0055405038146813
ZBTB7B,BCL6,0.0123426644033636
ZBTB7B,BLOC1S1,0.0157054520362712
ZBTB7B,CACNB1,0.0031440864129156
ZBTB7B,CISD3,0.0039582179110529
ZBTB7B,CRB2,0.0029529450410305
ZBTB7B,CUEDC1,0.0070994813207629
ZBTB7B,DUSP7,0.0047730781599657
ZBTB7B,ELOVL1,0.005963423963362
ZBTB7B,FBXL19-AS1,0.002302072183792
ZBTB7B,FZD2,0.0041970320809308
ZBTB7B,GDPD5,0.0037816611596157
ZBTB7B,GNAI2,0.0238881628029475
ZBTB7B,HHIP,0.0044380240809506
ZBTB7B,ITPRIP,0.0142862055906548
ZBTB7B,LASP1,0.0174602182733711
ZBTB7B,LILRP2,0.0035247603165933
ZBTB7B,LRP1,0.0088860262161913
ZBTB7B,MGAT1,0.0149000394541626
ZBTB7B,MIR22,0.0057679651322035
ZBTB7B,MMP25,0.0028972197738803
ZBTB7B,MYH9,0.0103437199186975
ZBTB7B,MYO1C,0.0095116752728722
ZBTB7B,NACC2,0.0157959881420369
ZBTB7B,NFKB2,0.0132159060980539
ZBTB7B,NRGN,0.0086819691252502
ZBTB7B,NUAK2,0.0068356369926052
ZBTB7B,PDGFA,0.0019124146071056
ZBTB7B,PEA15,0.0087938835898106
ZBTB7B,PLEC,0.0149463075533961
ZBTB7B,PPP1R9B,0.0148179031064563
ZBTB7B,RASSF2,0.0137780966980305
ZBTB7B,RGS19,0.0177274575046986
ZBTB7B,SEMA4A,0.0084792440609447
ZBTB7B,SH2B2,0.0047644408968177
ZBTB7B,SH2B3,0.0088977981391142
ZBTB7B,SH3BP1,0.0081097675921273
ZBTB7B,SLC39A1,0.0100181791437338
ZBTB7B,TCIRG1,0.0123495181410038
ZBTB7B,TMEM63B,0.0102019293607022
ZBTB7B,TP53I11,0.0070002834835833
ZBTB7B,TRERF1,0.0055557014961088
ZBTB7B,TRIP10,0.0032221066847675
ZBTB7B,TSHZ3,0.0029869674437194
ZBTB7B,TTYH3,0.004734352137592
ZBTB7B,VEGFA,0.0032934819328329
ZBTB7B,WWP2,0.013892508164861
ZBTB7B,XKR7,0.0043596704720806
ZBTB7B,ZCCHC24,0.0105019606851037
ZBTB7B,ZNF385A,0.0154488284016182
ZBTB7B,ZNF710,0.0031460854637495
ZBTB7B,ABHD8,0.0022762483004192
ZBTB7B,ABI3,0.0089044034762899
ZBTB7B,AKAP13,0.0017866052594722
ZBTB7B,AKNA,0.0018916641420102
ZBTB7B,ANKRD27,0.0019660922104288
ZBTB7B,ATL1,0.0022660416529083
ZBTB7B,BAG3,0.0011983935239829
ZBTB7B,BAK1,0.0024997074579422
ZBTB7B,BASP1,0.001601810674164
ZBTB7B,BHLHE40-AS1,0.0016323301961655
ZBTB7B,BID,0.002491534538972
ZBTB7B,C1orf94,0.0013563634424063
ZBTB7B,C1QC,0.0010223203245565
ZBTB7B,C2orf81,0.0025549929270419
ZBTB7B,C7orf43,0.0037887221024133
ZBTB7B,CADM1,0.0015637342697671
ZBTB7B,CDH23,0.0073274798198763
ZBTB7B,CEP57L1,0.0010090646222926
ZBTB7B,CFAP99,0.0016017108261922
ZBTB7B,CHD4,0.0011776322081677
ZBTB7B,CHST15,0.0076414044706217
ZBTB7B,CLIC1,0.0010968383375594
ZBTB7B,CRIP1,0.0019345386961708
ZBTB7B,CYBA,0.004519364133891
ZBTB7B,DLG4,0.0011302688582977
ZBTB7B,DNAJB5,0.0014986109998817
ZBTB7B,DNMT3A,0.0019437088030488
ZBTB7B,ECE1,0.0014851079424504
ZBTB7B,EGFL8,0.0012924551294271
ZBTB7B,ENAH,0.0017791291602347
ZBTB7B,EPB41L3,0.0024927299208462
ZBTB7B,ETV3L,0.0013552206606243
ZBTB7B,FAM65A,0.0040413232258878
ZBTB7B,FN1,0.0012603966517545
ZBTB7B,FOXD3-AS1,0.002186377064483
ZBTB7B,FOXN1,0.0012710097976215
ZBTB7B,FXR1,0.0064490894641233
ZBTB7B,FYN,0.001127564303794
ZBTB7B,FZD7,0.0011227326584363
ZBTB7B,GABBR1,0.0012990231522136
ZBTB7B,GAS5,0.0089137964193003
ZBTB7B,GGT1,0.0017206068064551
ZBTB7B,GPR108,0.001115371582829
ZBTB7B,GRIN2D,0.0011769316786408
ZBTB7B,GTF2IRD1,0.0010151047568331
